pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory,0.942728216
28019821,1528086541,e,tcp,192.168.100.3,41307,52.64.239.193,8883,20,9733,CON,1528086566,252591,25.01919,0.441963,0.308298,,,2.651778,0.005861,0.661524,,,,,10,10,9073,660,0.759417,0.359808,0.359811,0,Normal,Normal,0.414646473
1483779,1526876366,e,udp,192.168.100.7,52870,192.168.159.152,53,2,176,INT,1526876371,17729,5.047905,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,0,Normal,Normal,0.707989573
31691093,1528087015,e,tcp,192.168.100.46,80,192.168.100.5,80,2552,2388935,CON,1528087047,425,32.535416,4.637932,0.871185,,,32.465523,2.503993,4.998925,,,,,2552,0,2388935,0,78.406868,78.406868,0,0,Normal,Normal,0.974273929
32572,1526348176,e,udp,192.168.100.6,137,192.168.100.255,137,3,276,INT,1526348177,3923,1.528407,1.528407,0,,,1.528407,1.528407,1.528407,,,,,3,0,276,0,1.308552,1.308552,0,0,Normal,Normal,0.932047968
1488156,1526876564,e,udp,192.168.100.149,53772,8.8.8.8,53,2,340,CON,1526876564,22192,0.145118,0.145118,0,,,0.145118,0.145118,0.145118,,,,,1,1,81,259,6.890944,0,0,0,Normal,Normal,0.772554995
24925739,1528086202,e,udp,192.168.100.7,365,192.168.100.3,565,565,33900,INT,1528086217,822,15.013855,4.988516,0.008448,,,14.965548,4.977991,4.998425,,,,,565,0,33900,0,37.565304,37.565304,0,0,Normal,Normal,0.547503689
94456,1526351825,e,udp,192.168.100.3,41883,205.251.193.93,53,2,486,CON,1526351826,3845,0.315934,0.315934,0,,,0.315934,0.315934,0.315934,,,,,1,1,94,392,3.165218,0,0,0,Normal,Normal,0.932711106
7231636,1528082449,e s,tcp,192.168.100.147,37167,192.168.100.6,80,3,462,REQ,1528082490,8891,41.109921,0,0,,,0,0,0,,,,,3,0,462,0,0.04865,0.04865,0,1,DoS,TCP,0.443854718
34856472,1528105415,e,udp,192.168.100.4,59715,91.189.89.199,123,2,180,CON,1528105415,10,0.285599,0.285599,0,,,0.285599,0.285599,0.285599,,,,,1,1,90,90,3.501413,0,0,0,Normal,Normal,0.718900585
1120143,1526957371,e,tcp,192.168.100.46,80,192.168.100.5,80,27287,25399016,CON,1526958614,2,1242.893799,4.965145,0.011542,,,1231.355957,4.952097,4.999984,,,,,27287,0,25399016,0,21.953606,21.953606,0,0,Normal,Normal,0.182913775
1792751,1526981508,e,udp,192.168.100.7,56471,192.168.159.152,53,2,176,INT,1526981513,56095,5.047657,0,0,,,0,0,0,,,,,2,0,176,0,0.198112,0.198112,0,0,Normal,Normal,0.253349745
1773625,1526981086,e,udp,192.168.100.7,42021,192.168.159.152,53,2,176,INT,1526981091,36784,5.041338,0,0,,,0,0,0,,,,,2,0,176,0,0.19836,0.19836,0,0,Normal,Normal,0.187164455
466831,1526888943,e,tcp,192.168.100.6,80,192.168.100.3,80,10942,3238832,CON,1526890506,7,1563.473633,4.882777,0.057954,,,1518.543579,4.813535,4.999997,,,,,10942,0,3238832,0,6.99788,6.99788,0,0,Normal,Normal,0.241730961
1097162,1526949464,e,udp,192.168.100.148,51173,224.0.0.251,5353,1,83,INT,1526949464,277588,0,0,0,,,0,0,0,,,,,1,0,83,0,0,0,0,0,Normal,Normal,0.985355904
68602,1526350330,e,arp,192.168.100.149,,192.168.100.1,,10,600,CON,1526351621,4286,1290.240234,7.90E-05,2.60E-05,,,0.000394,5.20E-05,0.000123,,,,,5,5,300,300,0.006975,0.0031,0.0031,0,Normal,Normal,0.969627483
1665419,1526962674,e,udp,192.168.100.7,58353,192.168.159.152,53,2,172,INT,1526962679,19253,5.041956,0,0,,,0,0,0,,,,,2,0,172,0,0.198336,0.198336,0,0,Normal,Normal,0.341089242
48657550,1528097216,e,udp,192.168.100.3,60974,216.239.36.10,53,2,201,CON,1528097216,187904,0.143064,0.143064,0,,,0.143064,0.143064,0.143064,,,,,1,1,98,103,6.989878,0,0,0,Normal,Normal,0.210920367
1680002,1526963084,e,udp,192.168.100.7,46239,192.168.159.152,53,2,176,INT,1526963089,34075,5.048124,0,0,,,0,0,0,,,,,2,0,176,0,0.198093,0.198093,0,0,Normal,Normal,0.461512248
1128076,1526961628,e,udp,192.168.100.3,64997,205.251.197.116,53,2,480,CON,1526961628,2631,0.009876,0.009876,0,,,0.009876,0.009876,0.009876,,,,,1,1,91,389,101.255569,0,0,0,Normal,Normal,0.69625534
478246,1526892560,e,tcp,192.168.100.3,36804,54.191.46.28,443,31,6655,FIN,1526892620,740,60.662148,0.202994,0.115099,,,1.420961,0.155849,0.484927,,,,,16,15,2261,4394,0.494542,0.247271,0.230786,0,Normal,Normal,0.349477681
59648146,1528099682,e,udp,192.168.100.7,365,192.168.100.3,565,924,55440,INT,1528099706,231,23.89747,4.759334,0.447499,,,23.796671,3.864337,4.984487,,,,,924,0,55440,0,38.623333,38.623333,0,0,Normal,Normal,0.11699665
1555007,1526878152,e,udp,192.168.100.3,4485,192.48.79.30,53,2,883,CON,1526878152,36290,0.195002,0.195002,0,,,0.195002,0.195002,0.195002,,,,,1,1,81,802,5.128152,0,0,0,Normal,Normal,0.558429075
58600507,1528099606,e,tcp,192.168.100.46,80,192.168.100.5,80,613,575219,CON,1528099616,1230,9.997223,4.993888,0.002294,,,9.987776,4.991594,4.996182,,,,,613,0,575219,0,61.216999,61.216999,0,0,Normal,Normal,0.118958704
32231636,1528087080,e,udp,192.168.100.150,39580,192.168.100.7,80,2,120,INT,1528087085,16641,5.548253,0,0,,,0,0,0,,,,,2,0,120,0,0.180237,0.180237,0,1,DoS,UDP,0.359870659
1628442,1526895721,e,udp,192.168.100.150,58546,8.8.8.8,53,2,227,CON,1526895721,18212,0.008028,0.008028,0,,,0.008028,0.008028,0.008028,,,,,1,1,76,151,124.564034,0,0,0,Normal,Normal,0.469377088
1646183,1526896478,e,udp,192.168.100.7,39396,192.168.159.152,53,2,176,INT,1526896483,36253,5.047862,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal,0.393092239
1755722,1526980665,e,udp,192.168.100.150,44723,8.8.8.8,53,2,172,CON,1526980665,18680,0.00703,0.00703,0,,,0.00703,0.00703,0.00703,,,,,1,1,86,86,142.247513,0,0,0,Normal,Normal,0.429730197
42194333,1528096508,e *,tcp,192.168.100.55,8080,192.168.100.3,80,6204,6045800,CON,1528096546,300,38.776676,4.836206,0.404772,,,38.689648,3.76529,4.991257,,,,,3102,3102,3118908,2926892,159.9673,79.970757,79.970757,0,Normal,Normal,0.678723825
55365811,1528099368,e,udp,192.168.100.148,65276,192.168.100.3,80,11,660,INT,1528099382,174617,13.459804,3.577592,0.753335,,,10.732777,2.512363,4.125566,,,,,11,0,660,0,0.742953,0.742953,0,1,DDoS,UDP,0.410167604
11614036,1528083332,e,tcp,192.168.100.5,0,192.168.100.3,0,2870,2039572,CON,1528083392,606,59.824738,4.961659,0.07713,,,59.539909,4.706852,4.997836,,,,,2870,0,2039572,0,47.956749,47.956749,0,0,Normal,Normal,0.127750041
2492187,1528081403,e,udp,192.168.100.3,32484,205.251.199.148,53,2,480,CON,1528081403,107955,0.238603,0.238603,0,,,0.238603,0.238603,0.238603,,,,,1,1,91,389,4.191062,0,0,0,Normal,Normal,0.699968762
27527489,1528086498,e,udp,192.168.100.148,33926,192.168.100.5,80,3,180,INT,1528086512,22423,13.384732,2.043358,2.043358,,,4.086716,0,4.086716,,,,,3,0,180,0,0.149424,0.149424,0,1,DoS,UDP,0.627598696
1519322,1526877184,e,udp,192.168.100.7,60375,192.168.159.152,53,2,176,INT,1526877189,174,5.047922,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal,0.246046406
784981,1526901787,e,tcp,192.168.100.46,80,192.168.100.5,80,21138,19675394,CON,1526902747,6,960.936096,4.959139,0.012946,,,952.154785,4.953382,4.999997,,,,,21138,0,19675394,0,21.99626,21.99626,0,0,Normal,Normal,0.328850876
1501251,1526876692,e,udp,192.168.100.7,53721,192.168.159.152,53,2,172,INT,1526876697,35369,5.045806,0,0,,,0,0,0,,,,,2,0,172,0,0.198184,0.198184,0,0,Normal,Normal,0.024414486
100550,1526352708,e,udp,192.168.100.150,49159,224.0.0.251,5353,1,88,INT,1526352708,10211,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal,0.205029746
2291310,1528081360,e s,tcp,192.168.100.149,42798,192.168.100.5,80,6,830,RST,1528081384,169240,23.514624,3.017799,2.13473,,,9.053396,0,4.599335,,,,,5,1,770,60,0.212634,0.170107,0,1,DoS,TCP,0.332407535
1555067,1526878709,e,udp,192.168.100.7,41697,192.168.159.152,53,2,176,INT,1526878714,36527,5.048057,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal,0.79642497
70041297,1528101306,e,udp,192.168.100.149,22126,192.168.100.7,80,4,240,INT,1528101336,341162,30.312176,0,0,,,0,0,0,,,,,4,0,240,0,0.09897,0.09897,0,1,DDoS,UDP,0.204737367
1144750,1526967323,e,udp,192.168.100.3,42717,192.31.80.30,53,2,891,CON,1526967323,966,0.279121,0.279121,0,,,0.279121,0.279121,0.279121,,,,,1,1,85,806,3.582675,0,0,0,Normal,Normal,0.0807405
1436134,1526967575,e,udp,192.168.100.149,50742,224.0.0.251,5353,1,60,INT,1526967575,292408,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,0,Normal,Normal,0.656523597
1483986,1526876538,e,udp,192.168.100.149,43861,192.168.217.2,53,2,172,INT,1526876540,18003,2.501161,0,0,,,0,0,0,,,,,2,0,172,0,0.399814,0.399814,0,0,Normal,Normal,0.727115692
17438749,1528085314,e,udp,192.168.100.150,52183,192.168.100.3,80,21,1260,INT,1528085337,116317,23.12734,3.724325,1.344143,,,18.621626,1.083399,4.753457,,,,,21,0,1260,0,0.864777,0.864777,0,1,DoS,UDP,0.405394592
1829062,1529381211,e,udp,192.168.100.3,4498,193.0.14.129,53,2,1209,CON,1529381211,773,0.227078,0.227078,0,,,0.227078,0.227078,0.227078,,,,,1,1,70,1139,4.403773,0,0,0,Normal,Normal,0.066096743
1095013,1526949459,e,udp,192.168.100.148,60123,224.0.0.251,5353,1,88,INT,1526949459,275443,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal,0.039902445
1519368,1526877335,e,udp,192.168.100.7,39127,192.168.159.152,53,2,176,INT,1526877341,251,5.047921,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal,0.419866667
151670,1526879994,e,ipv6-icmp,fe80::250:56ff:febe:89ee,133,ff02::2,0,1,70,NRS,1526879994,10820,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,0,Normal,Normal,0.873999459
94398,1526351822,e,udp,192.168.100.3,37002,205.251.198.91,53,2,405,CON,1526351823,3786,0.347323,0.347323,0,,,0.347323,0.347323,0.347323,,,,,1,1,111,294,2.879164,0,0,0,Normal,Normal,0.216343067
1701106,1526963522,e,udp,192.168.100.7,51535,192.168.159.152,53,2,172,INT,1526963527,55411,5.04707,0,0,,,0,0,0,,,,,2,0,172,0,0.198135,0.198135,0,0,Normal,Normal,0.444357711
1111470,1526955174,e,udp,192.168.100.3,18005,205.251.199.194,53,2,397,CON,1526955174,4110,0.24934,0.24934,0,,,0.24934,0.24934,0.24934,,,,,1,1,106,291,4.010588,0,0,0,Normal,Normal,0.886754032
1593121,1526894957,e,udp,192.168.100.149,50115,192.168.217.2,53,2,172,INT,1526894959,38454,2.500852,0,0,,,0,0,0,,,,,2,0,172,0,0.399864,0.399864,0,0,Normal,Normal,0.561118037
14439484,1528084951,e,tcp,192.168.100.46,80,192.168.100.5,80,2311,2161920,CON,1528084980,854,28.916521,4.809155,0.413395,,,28.854927,3.884795,4.995852,,,,,2311,0,2161920,0,79.885132,79.885132,0,0,Normal,Normal,0.139805594
802945,1526909592,e,arp,192.168.100.149,,192.168.100.1,,2,120,CON,1526909592,25,9.00E-05,9.00E-05,0,,,9.00E-05,9.00E-05,9.00E-05,,,,,1,1,60,60,11111.11133,0,0,0,Normal,Normal,0.565793666
1628451,1526895722,e,udp,192.168.100.147,52687,8.8.8.8,53,2,203,CON,1526895722,18221,0.00796,0.00796,0,,,0.00796,0.00796,0.00796,,,,,1,1,64,139,125.628143,0,0,0,Normal,Normal,0.615254731
11430743,1528083308,e,arp,192.168.100.1,,192.168.100.3,,2,120,CON,1528083308,341628,0.000545,0.000545,0,,,0.000545,0.000545,0.000545,,,,,1,1,60,60,1834.862305,0,0,0,Normal,Normal,0.547657264
63583015,1528099975,e,udp,192.168.100.7,365,192.168.100.3,565,1751,105060,INT,1528100019,2709,43.905567,4.531196,0.883331,,,40.780762,2.36668,4.98812,,,,,1751,0,105060,0,39.858273,39.858273,0,0,Normal,Normal,0.155363108
1111503,1526955175,e,udp,192.168.100.3,26682,192.36.148.17,53,2,1298,CON,1526955175,4143,0.05753,0.05753,0,,,0.05753,0.05753,0.05753,,,,,1,1,85,1213,17.382235,0,0,0,Normal,Normal,0.335249695
1844157,1528088990,e,udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,180,INT,1528088990,3721,0,0,0,,,0,0,0,,,,,1,0,180,0,0,0,0,0,Normal,Normal,0.601088866
64104724,1528100019,e,udp,192.168.100.7,365,192.168.100.3,565,1760,105600,INT,1528100061,101,41.139957,4.549202,1.228781,,,40.942818,1.073771,4.999901,,,,,1760,0,105600,0,42.756485,42.756485,0,0,Normal,Normal,0.607693928
1848050,1528089171,e,arp,192.168.100.149,,192.168.100.1,,4,240,CON,1528091219,8209,2048.268555,0.000104,1.00E-06,,,0.000209,0.000104,0.000105,,,,,2,2,120,120,0.001465,0.000488,0.000488,0,Normal,Normal,0.213031069
12399916,1528083498,e,tcp,192.168.100.5,0,192.168.100.3,0,2804,1992017,CON,1528083557,5,59.534458,4.939313,0.158584,,,59.271755,4.413935,4.999265,,,,,2804,0,1992017,0,47.081978,47.081978,0,0,Normal,Normal,0.814586107
802924,1526908390,e,udp,192.168.100.4,55517,91.189.94.4,123,2,180,CON,1526908391,4071,0.288622,0.288622,0,,,0.288622,0.288622,0.288622,,,,,1,1,90,90,3.46474,0,0,0,Normal,Normal,0.713115409
72060284,1528101646,e *,tcp,192.168.100.55,8080,192.168.100.3,80,1597,1556639,CON,1528101656,671,9.995694,4.990985,0.001351,,,9.98197,4.990239,4.99173,,,,,800,797,804670,751969,159.668747,79.934418,79.634293,0,Normal,Normal,0.152761467
1128052,1526961621,e,udp,192.168.100.3,2947,156.154.64.10,53,2,372,CON,1526961621,2606,0.008786,0.008786,0,,,0.008786,0.008786,0.008786,,,,,1,1,118,254,113.817436,0,0,0,Normal,Normal,0.30689428
69652,1526350335,e,udp,192.168.100.150,50684,8.8.8.8,53,2,172,CON,1526350335,5338,0.007446,0.007446,0,,,0.007446,0.007446,0.007446,,,,,1,1,86,86,134.300293,0,0,0,Normal,Normal,0.297807928
68914057,1528100895,e,udp,192.168.100.7,365,192.168.100.3,565,5254,315240,INT,1528101017,415,122.233215,4.864951,0.574552,,,121.623779,2.050525,4.999699,,,,,5254,0,315240,0,42.975227,42.975227,0,0,Normal,Normal,0.249833206
1574914,1526894265,e,udp,192.168.100.7,54015,192.168.159.152,53,2,176,INT,1526894270,19949,5.043521,0,0,,,0,0,0,,,,,2,0,176,0,0.198274,0.198274,0,0,Normal,Normal,0.285494341
1737166,1526965299,e,udp,192.168.100.7,47542,192.168.159.152,53,2,176,INT,1526965304,38,5.047571,0,0,,,0,0,0,,,,,2,0,176,0,0.198115,0.198115,0,0,Normal,Normal,0.874691746
29340657,1528086730,e,tcp,192.168.100.5,0,192.168.100.3,0,1881,1336307,CON,1528086772,449,41.821613,4.627738,1.014544,,,41.649647,1.758287,4.999809,,,,,1881,0,1336307,0,44.952831,44.952831,0,0,Normal,Normal,0.265983007
1588517,1526894680,e,udp,192.168.100.7,57898,192.168.159.152,53,2,176,INT,1526894685,33757,5.047792,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,0,Normal,Normal,0.962742125
489915,1526897741,e,udp,192.168.100.149,42804,192.168.217.2,53,2,172,INT,1526897744,8134,2.500049,0,0,,,0,0,0,,,,,2,0,172,0,0.399992,0.399992,0,0,Normal,Normal,0.109002126
40904024,1528096369,e,udp,192.168.100.46,80,192.168.100.5,80,2189,2103441,INT,1528096408,17912,39.833092,4.926244,0.130017,,,39.409954,4.602363,4.998723,,,,,2189,0,2103441,0,54.929203,54.929203,0,0,Normal,Normal,0.182451256
1575392,1526894524,e,udp,192.168.100.149,41075,8.8.8.8,53,2,203,CON,1526894524,20461,0.144385,0.144385,0,,,0.144385,0.144385,0.144385,,,,,1,1,64,139,6.925928,0,0,0,Normal,Normal,0.779816939
44407586,1528096717,e s,tcp,192.168.100.148,29407,192.168.100.5,80,5,770,REQ,1528096741,116266,24.225903,1.080154,1.870881,,,4.320615,0,4.320615,,,,,5,0,770,0,0.165113,0.165113,0,1,DDoS,TCP,0.940239165
6207375,1528082210,e,tcp,192.168.100.3,42548,52.34.90.23,443,14,955,FIN,1528082261,33273,50.359264,0.15621,0.002202,,,0.937262,0.154517,0.159558,,,,,7,7,462,493,0.258145,0.119144,0.119511,0,Normal,Normal,0.155746176
1099165,1526949688,e,udp,192.168.100.150,36512,144.48.166.166,123,2,180,CON,1526949688,279601,0.016119,0.016119,0,,,0.016119,0.016119,0.016119,,,,,1,1,90,90,62.038589,0,0,0,Normal,Normal,0.533559649
459123,1526887254,e,ipv6-icmp,fe80::250:56ff:febe:c038,133,ff02::2,0,1,70,NRS,1526887254,148,0,0,0,,,0,0,0,,,,,1,0,70,0,0,0,0,0,Normal,Normal,0.172418499
47568920,1528097022,e s,tcp,192.168.100.150,24548,192.168.100.5,80,2,308,REQ,1528097034,131687,11.605005,0,0,,,0,0,0,,,,,2,0,308,0,0.08617,0.08617,0,1,DDoS,TCP,0.820415415
73370442,1528102077,e,tcp,192.168.100.6,80,192.168.100.3,80,3342,989232,CON,1528102201,7,123.773712,4.915251,0.277928,,,122.881271,3.555233,4.999967,,,,,3342,0,989232,0,26.992807,26.992807,0,0,Normal,Normal,0.299437738
34677483,1528087407,e,udp,192.168.100.147,4958,192.168.100.5,80,6,360,INT,1528087439,103015,32.409,0,0,,,0,0,0,,,,,6,0,360,0,0.154278,0.154278,0,1,DoS,UDP,0.131187921
62008335,1528099858,e,udp,192.168.100.46,80,192.168.100.5,80,799,766163,INT,1528099868,982,10.002138,4.994828,0.004355,,,9.989656,4.990207,4.999449,,,,,799,0,766163,0,79.782944,79.782944,0,0,Normal,Normal,0.442064956
33001548,1528087186,e,udp,192.168.100.7,365,192.168.100.3,565,1343,80580,INT,1528087217,63,31.243711,4.442698,1.319551,,,31.098883,1.210471,4.983183,,,,,1343,0,80580,0,42.952644,42.952644,0,0,Normal,Normal,0.261641212
127129,1526355369,e,udp,192.168.100.150,39805,224.0.0.251,5353,1,88,INT,1526355369,2557,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal,0.363266319
1710492,1526963841,e,udp,192.168.100.147,42223,8.8.8.8,53,2,172,CON,1526963841,9409,0.00741,0.00741,0,,,0.00741,0.00741,0.00741,,,,,1,1,86,86,134.952759,0,0,0,Normal,Normal,0.44997736
1770479,1526981064,e,udp,192.168.100.7,55597,192.168.159.152,53,2,176,INT,1526981069,33608,5.047865,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal,0.369922368
1734605,1526964345,e,udp,192.168.100.7,50277,192.168.159.152,53,2,176,INT,1526964350,33760,5.041508,0,0,,,0,0,0,,,,,2,0,176,0,0.198353,0.198353,0,0,Normal,Normal,0.039471099
466851,1526888943,e,udp,192.168.100.5,80,192.168.100.46,3456,65529,66257844,CON,1526890503,1,1560.660156,4.955653,0.006403,,,1546.163696,4.94962,4.999996,,,,,32765,32764,32844763,33413081,41.987362,20.993681,20.99304,0,Normal,Normal,0.482857317
1519342,1526877285,e,udp,192.168.100.7,55299,192.168.159.152,53,2,176,INT,1526877290,210,5.048012,0,0,,,0,0,0,,,,,2,0,176,0,0.198098,0.198098,0,0,Normal,Normal,0.93871941
1683120,1526963095,e,udp,192.168.100.7,47288,192.168.159.152,53,2,176,INT,1526963100,37202,5.04007,0,0,,,0,0,0,,,,,2,0,176,0,0.19841,0.19841,0,0,Normal,Normal,0.517620434
34856455,1528104342,e,arp,192.168.100.1,,192.168.100.150,,2,120,CON,1528104342,13,0.000155,0.000155,0,,,0.000155,0.000155,0.000155,,,,,1,1,60,60,6451.612793,0,0,0,Normal,Normal,0.091101465
439949,1526882083,e,udp,192.168.100.27,5353,224.0.0.251,5353,1,183,INT,1526882083,131,0,0,0,,,0,0,0,,,,,1,0,183,0,0,0,0,0,Normal,Normal,0.68259821
25346904,1528086240,e,udp,192.168.100.148,14781,192.168.100.7,80,1,60,INT,1528086240,159823,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,1,DoS,UDP,0.405408572
4115,1526344351,e,udp,192.168.100.149,35915,192.168.217.2,53,2,172,INT,1526344354,4126,2.500109,0,0,,,0,0,0,,,,,2,0,172,0,0.399983,0.399983,0,0,Normal,Normal,0.070589663
1483946,1526876464,e,udp,192.168.100.148,50931,144.48.166.166,123,2,180,CON,1526876464,17910,0.016416,0.016416,0,,,0.016416,0.016416,0.016416,,,,,1,1,90,90,60.91618,0,0,0,Normal,Normal,0.304654078
19944059,1528085616,e *,tcp,192.168.100.3,80,192.168.100.55,8080,3809,3713208,CON,1528085640,271,23.853777,4.761522,0.470017,,,23.807611,3.8215,4.997754,,,,,1904,1905,1795607,1917601,159.639282,79.777725,79.819641,0,Normal,Normal,0.276324007
12138119,1528083448,e *,tcp,192.168.100.55,8080,192.168.100.3,80,7562,7370397,CON,1528083498,368,49.39156,4.917047,0.209485,,,49.170464,4.289078,4.997451,,,,,3781,3781,3802228,3568169,153.08284,76.531296,76.531296,0,Normal,Normal,0.186795599
1501438,1526876750,e,udp,192.168.100.7,60799,192.168.159.152,53,2,176,INT,1526876755,35601,5.048052,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal,0.71455595
68568,1526350301,e,udp,192.168.100.148,59350,224.0.0.251,5353,1,83,INT,1526350301,4245,0,0,0,,,0,0,0,,,,,1,0,83,0,0,0,0,0,Normal,Normal,0.488750739
1628456,1526895730,e,udp,192.168.100.7,42345,192.168.159.152,53,2,176,INT,1526895735,18230,5.047993,0,0,,,0,0,0,,,,,2,0,176,0,0.198099,0.198099,0,0,Normal,Normal,0.094530372
1823503,1526982296,e,udp,192.168.100.7,34453,192.168.159.152,53,2,176,INT,1526982301,30955,5.047683,0,0,,,0,0,0,,,,,2,0,176,0,0.198111,0.198111,0,0,Normal,Normal,0.106787068
1723440,1526964208,e,udp,192.168.100.7,43255,192.168.159.152,53,2,176,INT,1526964213,22468,5.047952,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal,0.306558037
65172,1526349833,e,tcp,192.168.100.46,80,192.168.100.5,80,34801,32123625,CON,1526351579,2,1745.807861,4.966989,0.00779,,,1728.511963,4.950446,4.999296,,,,,34801,0,32123625,0,19.933466,19.933466,0,0,Normal,Normal,0.086517689
32478507,1528087115,e,tcp,192.168.100.6,80,192.168.100.3,80,405,119880,CON,1528087130,1351,14.976594,4.967337,0.004452,,,14.90201,4.963935,4.973625,,,,,405,0,119880,0,26.975426,26.975426,0,0,Normal,Normal,0.511106583
13618186,1528083731,e s,tcp,192.168.100.150,29777,192.168.100.7,80,7,1078,REQ,1528083773,169633,41.616951,0.620248,1.386916,,,3.721487,0,3.721487,,,,,7,0,1078,0,0.144172,0.144172,0,1,DoS,TCP,0.03379568
1752633,1526980649,e,udp,192.168.100.148,58036,8.8.8.8,53,2,340,CON,1526980649,15581,0.185303,0.185303,0,,,0.185303,0.185303,0.185303,,,,,1,1,81,259,5.396566,0,0,0,Normal,Normal,0.74291541
38871467,1528096149,e,udp,192.168.100.150,53653,27.124.125.251,123,2,180,CON,1528096149,82615,0.159916,0.159916,0,,,0.159916,0.159916,0.159916,,,,,1,1,90,90,6.253283,0,0,0,Normal,Normal,0.336732811
27726287,1528086506,e,tcp,192.168.100.3,41307,52.64.239.193,8883,11,4371,CON,1528086516,221221,10.00049,4.996551,0.003034,,,9.993101,4.993517,4.999584,,,,,6,5,4041,330,0.999951,0.499976,0.39998,0,Normal,Normal,0.301025267
29967762,1528086804,e g,tcp,192.168.100.3,41307,52.64.239.193,8883,30,10993,CON,1528086836,103227,32.136879,0.725641,0.880289,,,5.079487,0.005611,2.094404,,,,,15,15,10003,990,0.90239,0.435637,0.435713,0,Normal,Normal,0.818545884
1757253,1526980924,e,udp,192.168.100.148,33249,8.8.8.8,53,2,203,CON,1526980924,20251,0.007557,0.007557,0,,,0.007557,0.007557,0.007557,,,,,1,1,64,139,132.327637,0,0,0,Normal,Normal,0.356295192
41932530,1528096453,e,udp,192.168.100.7,365,192.168.100.3,565,1056,63360,INT,1528096478,657,25.005974,4.980539,0.008055,,,24.902695,4.975658,4.996711,,,,,1056,0,63360,0,42.189919,42.189919,0,0,Normal,Normal,0.821423437
1774683,1526981089,e,udp,192.168.100.7,43849,192.168.159.152,53,2,176,INT,1526981094,37845,5.046713,0,0,,,0,0,0,,,,,2,0,176,0,0.198149,0.198149,0,0,Normal,Normal,0.197369558
1628458,1526895740,e,udp,192.168.100.7,50872,192.168.159.152,53,2,176,INT,1526895746,18235,5.047242,0,0,,,0,0,0,,,,,2,0,176,0,0.198128,0.198128,0,0,Normal,Normal,0.342269623
55978442,1528099422,e,udp,192.168.100.46,80,192.168.100.5,80,1273,1222374,INT,1528099438,766,15.939533,3.975232,1.760482,,,15.900928,0.925999,4.999032,,,,,1273,0,1222374,0,79.801582,79.801582,0,0,Normal,Normal,0.037760163
94399,1526351822,e,udp,192.168.100.3,26098,205.251.198.91,53,2,393,CON,1526351823,3787,0.342272,0.342272,0,,,0.342272,0.342272,0.342272,,,,,1,1,108,285,2.921653,0,0,0,Normal,Normal,0.683425508
32618187,1528087117,e,udp,192.168.100.148,27377,192.168.100.3,80,5,300,INT,1528087127,141031,9.871622,3.616341,0.448855,,,7.232682,3.167485,4.065197,,,,,5,0,300,0,0.405202,0.405202,0,1,DoS,UDP,0.83733934
